Name,CommonName,SectorAbbr,Type,AtisId,Region,Level,Dup,Location,Lat,Lon,Symbol,Color,Size,Lnum,PRNum,Name_1,MapName,ATISName,Address,Town,Source,Spaces,FillsRegur,TimeFull,BikeLocker,NUMBikeLoc,BikeRack,TVM,ElectCar,ElectricCa,Restrooms,Hours,Notes
Foothills Foursquare Church,Foothills Foursquare Church Park & Pool,98272,540,2026.000000,1.000000,3.000000,,17310 W MAIN ST,47.850175,-121.998420,34.000000,2752512.000000,12.000000,15.000000,0.000000,Foothills Foursquare Church Park & Pool,Foothills Foursquare Church,Foothills Foursquare Church,17310 W Main St,Monroe,CT,30.000000,,0.000000,,0.000000,,,,
Foothills Foursquare Church Park - Pool,Foothills Foursquare Church Park & Pool,98272,540,2025.000000,1.000000,3.000000,y,17310 W MAIN ST,47.850175,-121.998420,34.000000,2752512.000000,12.000000,15.000000,0.000000,Foothills Foursquare Church Park & Pool,Foothills Foursquare Church,Foothills Foursquare Church,17310 W Main St,Monroe,CT,30.000000,,0.000000,,0.000000,,,,
Bethel Lutheran Church P-r,Bethel Lutheran Church P-r,98155,570,1002350.000000,1.000000,2.000000,,17418 8TH AVE NE,47.755632,-122.319100,34.000000,213.000000,12.000000,59.000000,107.000000,Bethel Lutheran Church P-r,Bethel Lutheran Church,Bethel Lutheran Church P-r,17418 8th Ave NE,Shoreline,MT,40.000000,,0.000000,,0.000000,,,,
Monpr,Monroe Park & Ride,98272,570,575.000000,1.000000,1.000000,,17433 HWY 2 (WEST OF FAIRGROUNDS),47.868052,-121.995560,34.000000,8323072.000000,18.000000,34.000000,164.000000,Monroe Park & Ride,Monroe P&R,Monroe Park - Ride,17433 Hwy 2 (west of fairgrounds),Monroe,CT,102.000000,,0.000000,Y,0.000000,,,,
Monroe Park - Ride,Monroe Park & Ride,98272,570,1265.000000,1.000000,1.000000,y,17433 HWY 2 (WEST OF FAIRGROUNDS),47.868052,-121.995560,34.000000,8323072.000000,18.000000,34.000000,164.000000,Monroe Park & Ride,Monroe P&R,Monroe Park - Ride,17433 Hwy 2 (west of fairgrounds),Monroe,CT,102.000000,,0.000000,Y,0.000000,,,,
Monroe P-r,Monroe Park & Ride,98272,570,104.000000,1.000000,1.000000,y,17433 HWY 2 (WEST OF FAIRGROUNDS),47.868052,-121.995560,34.000000,8323072.000000,18.000000,34.000000,164.000000,Monroe Park & Ride,Monroe P&R,Monroe Park - Ride,17433 Hwy 2 (west of fairgrounds),Monroe,CT,102.000000,,0.000000,Y,0.000000,,,,
Issaquah Highlands P-r,Issaquah Highlands P-r,IS,570,1002560.000000,1.000000,2.000000,,1755 HIGHLANDS DR,47.545051,-122.019480,34.000000,213.000000,12.000000,87.000000,30.000000,Issaquah Highlands P-r,Issaquah Highlands P&R,Issaquah Highlands P-r,1755 Highlands Dr NE,Issaquah,MT,1000.000000,,0.000000,,0.000000,Y,,Y,14
Nativity Lutheran Church P-r,Nativity Lutheran Church P-r,REN,570,1000894.000000,1.000000,2.000000,,17707 140TH AVE,47.443365,-122.154720,34.000000,213.000000,12.000000,109.000000,121.000000,Nativity Lutheran Church P-r,Nativity Lutheran Church,Nativity Lutheran Church P-r,17707 140th Ave SE,Renton,MT,49.000000,,0.000000,,0.000000,,,,
Smokey Point Community Church,Smokey Point Community Church Park & Pool,98223,540,2169.000000,1.000000,3.000000,,17721 SMOKEY POINT BLVD,48.157537,-122.182550,34.000000,2752512.000000,12.000000,39.000000,172.000000,Smokey Point Community Church Park & Pool,Smokey Point Community Church,Smokey Point Community Church,17721 Smokey Pt Blvd,Arlington,CT,50.000000,Y,8.000000,,0.000000,,,,
Smokey Point Community Church Park - Poo,Smokey Point Community Church Park & Pool,98223,540,2517.000000,1.000000,3.000000,y,17721 SMOKEY POINT BLVD,48.157537,-122.182550,34.000000,2752512.000000,12.000000,39.000000,172.000000,Smokey Point Community Church Park & Pool,Smokey Point Community Church,Smokey Point Community Church,17721 Smokey Pt Blvd,Arlington,CT,50.000000,Y,8.000000,,0.000000,,,,
Hope Community Church,Hope Community Church Park & Pool,LYNN,540,2020.000000,1.000000,3.000000,,17723 44TH AVE W,47.837205,-122.291610,34.000000,2752512.000000,12.000000,19.000000,180.000000,Hope Community Church Park & Pool,Hope Community Church,Hope Community Church,17723 44th Ave W,Lynnwood,CT,30.000000,,0.000000,,0.000000,
Hope Community Church Park - Pool,Hope Community Church Park & Pool,LYNN,540,2019.000000,1.000000,3.000000,,17723 44TH AVE W,47.837205,-122.291610,34.000000,2752512.000000,12.000000,19.000000,180.000000,Hope Community Church Park & Pool,Hope Community Church,Hope Community Church,17723 44th Ave W,Lynnwood,CT,30.000000,,0.000000,,0.000000,
Mays Pond Clubhouse,Mays Pond Clubhouse Park & Pool,98012,540,2277.000000,1.000000,3.000000,,17730 BROOK BLVD,47.836429,-122.204530,34.000000,2752512.000000,12.000000,31.000000,0.000000,Mays Pond Clubhouse Park & Pool,Mays Pond Clubhouse,Mays Pond Clubhouse,17730 Brook Blvd.,Mill Creek,CT,20.000000,,0.000000,,0.000000,
Mays Pond Clubhouse Park - Pool,Mays Pond Clubhouse Park & Pool,98012,540,2276.000000,1.000000,3.000000,y,17730 BROOK BLVD,47.836429,-122.204530,34.000000,2752512.000000,12.000000,31.000000,0.000000,Mays Pond Clubhouse Park & Pool,Mays Pond Clubhouse,Mays Pond Clubhouse,17730 Brook Blvd.,Mill Creek,CT,20.000000,,0.000000,,0.000000,
Woodinville P-r,Woodinville P-r,WOD,570,1002308.000000,1.000000,2.000000,,17800 140TH AVE NE,47.756468,-122.151520,34.000000,213.000000,12.000000,176.000000,46.000000,Woodinville P-r,Woodinville P&R,Woodinville P-r,17800 140th Ave NE,Woodinville,MT,438.000000,,0.000000,Y,4.000000,
Korean Zion Presbyterian Church P-r,Korean Zion Presbyterian Church P-r,SEASH,570,1002374.000000,1.000000,2.000000,,17920 MERIDIAN AVE N,47.759581,-122.334730,34.000000,213.000000,12.000000,102.000000,8.000000,Korean Zion Presbyterian Church P-r,Korean Zion Presbyterian Church,Korean Zion Presbyterian Church P-r,17920 Meridian Ave N,Shoreline,MT,25.000000,,0.000000,,0.000000,
Blpr - Bonney Lake P-r,Bonney Lake South,BL,570,3000730.000000,1.000000,2.000000,,184TH AVE E & SKY ISLAND DR E,47.173248,-122.184300,34.000000,11173632.000000,12.000000,180.000000,134.000000,Bonney Lake South,Bonney Lake South,Bonney Lake P-r,184th Ave E & Sky Island Dr E,Bonney Lake,PT,356.000000,,0.000000,Y,0.000000,
Bonney Lake P-r,Bonney Lake South,BL,570,3000974.000000,1.000000,2.000000,y,184TH AVE E & SKY ISLAND DR E,47.173248,-122.184300,34.000000,11173632.000000,12.000000,180.000000,134.000000,Bonney Lake South,Bonney Lake South,Bonney Lake P-r,184th Ave E & Sky Island Dr E,Bonney Lake,PT,356.000000,,0.000000,Y,0.000000,
Shoreline P-r,Shoreline P-r,SEASH,570,1002401.000000,1.000000,2.000000,,18821 AURORA AVE N,47.767298,-122.346820,34.000000,213.000000,12.000000,142.000000,41.000000,Shoreline P-r,Shoreline P&R,Shoreline P-r,18821 Aurora Ave N,Shoreline,MT,393.000000,,0.000000,Y,4.000000,Y
Aurora Church Of The Nazarene P-r,Aurora Church Of The Nazarene P-r,98155,570,1002702.000000,1.000000,2.000000,,1900 N 175TH ST,47.754890,-122.307500,34.000000,213.000000,12.000000,52.000000,76.000000,Aurora Church Of The Nazarene P-r,Aurora Church of the Nazarene,Aurora Church Of The Nazarene P-r,1900 N 175th St,Shoreline,MT,116.000000,Y,9.000000,,0.000000,
Woodinville Unitarian Universalist P-r,Woodinville Unitarian Universalist P-r,WOD,570,1002712.000000,1.000000,2.000000,,19020 WOODINVILLE/DUVALL RD,47.755224,-122.081790,34.000000,213.000000,12.000000,177.000000,39.000000,Woodinville Unitarian Universalist P-r,Woodinville Unitarian Universalist Church,Woodinville Unitarian Universalist P-r,19020 NE Woodinville/Duvall Rd,Woodinville,MT,30.000000,,0.000000,,0.000000,
Northlake Christian Church,Northlake Christian Church Park & Pool,98012,540,2008.000000,1.000000,3.000000,,19029 NORTH ROAD,47.825057,-122.237700,34.000000,2752512.000000,12.000000,37.000000,179.000000,Northlake Christian Church Park & Pool,Northlake Christian Church,Northlake Christian Church,19029 North Road,Bothell,CT,25.000000,,0.000000,,0.000000,
Northlake Christian Church Park - Pool,Northlake Christian Church Park & Pool,98012,540,2007.000000,1.000000,3.000000,y,19029 NORTH ROAD,47.825057,-122.237700,34.000000,2752512.000000,12.000000,37.000000,179.000000,Northlake Christian Church Park & Pool,Northlake Christian Church,Northlake Christian Church,19029 North Road,Bothell,CT,25.000000,,0.000000,,0.000000,
Normandy Park Congregational P-r,Normandy Park Congregational P-r,98148,570,1002368.000000,1.000000,2.000000,,19247 1ST AVE S,47.430039,-122.336060,34.000000,213.000000,12.000000,114.000000,2.000000,Normandy Park Congregational P-r,Normandy Park Congregational,Normandy Park Congregational P-r,19247 1st Ave S,Burien,MT,10.000000,,0.000000,,0.000000,
Lpr,Lynnwood Park & Ride,98036,570,773.000000,1.000000,1.000000,,20100 46TH AVE W,47.816020,-122.295900,34.000000,8323072.000000,18.000000,23.000000,167.000000,Lynnwood Park & Ride,Lynnwood Transit Center,Lynnwood Park - Ride,20100 48th Ave W,Lynnwood,CT,1378.000000,Y,8.000000,Y,0.000000,
Lynnwood Park - Ride,Lynnwood Park & Ride,98036,570,1053.000000,1.000000,1.000000,y,20100 46TH AVE W,47.816020,-122.295900,34.000000,8323072.000000,18.000000,23.000000,167.000000,Lynnwood Park & Ride,Lynnwood Transit Center,Lynnwood Park - Ride,20100 48th Ave W,Lynnwood,CT,1378.000000,Y,8.000000,Y,0.000000,
Lynnwood P-r,Lynnwood Park & Ride,98036,570,775.000000,1.000000,1.000000,y,20100 46TH AVE W,47.816020,-122.295900,34.000000,8323072.000000,18.000000,23.000000,167.000000,Lynnwood Park & Ride,Lynnwood Transit Center,Lynnwood Park - Ride,20100 48th Ave W,Lynnwood,CT,1378.000000,Y,8.000000,Y,0.000000,,,,
Bellevue Foursquare Church P-r,Bellevue Foursquare Church P-r,BEL,570,1002371.000000,1.000000,2.000000,,2015 RICHARDS RD,47.592616,-122.164640,34.000000,213.000000,12.000000,56.000000,5.000000,Bellevue Foursquare Church P-r,Bellevue Foursquare Church,Bellevue Foursquare Church P-r,2015 Richards Rd,Bellevue,MT,35.000000,,0.000000,,0.000000,,,,
Valley Center P-r,Valley Center P-r,VA,570,1002332.000000,1.000000,2.000000,,20221 99TH AVE SW VASHON ISLAND,47.423227,-122.461250,34.000000,213.000000,12.000000,172.000000,83.000000,Valley Center P-r,Valley Center P&R,Valley Center P-r,20221 Vashon Highway SW,Vashon Island,MT,55.000000,,0.000000,Y,4.000000,,,,
Edgewood Baptist Church,Edgewood Baptist Church Park & Pool,98036,540,2000.000000,1.000000,3.000000,,20406 76TH AVE W,47.813584,-122.336230,34.000000,2752512.000000,12.000000,9.000000,182.000000,Edgewood Baptist Church Park & Pool,Edgewood Baptist Church,Edgewood Baptist Church,20406 76th Ave W,Edmonds,CT,10.000000,,0.000000,,0.000000,,,,
Edgewood Baptist Church Park - Pool,Edgewood Baptist Church Park & Pool,98036,540,1999.000000,1.000000,3.000000,y,20406 76TH AVE W,47.813584,-122.336230,34.000000,2752512.000000,12.000000,9.000000,182.000000,Edgewood Baptist Church Park & Pool,Edgewood Baptist Church,Edgewood Baptist Church,20406 76th Ave W,Edmonds,CT,10.000000,,0.000000,,0.000000,,,,
South Renton P-r,South Renton P-r,REN,570,1002325.000000,1.000000,2.000000,,205 S 7TH ST,47.472162,-122.213380,34.000000,213.000000,12.000000,150.000000,65.000000,South Renton P-r,South Renton P&R,South Renton P-r,205 S 7th St,Renton,MT,373.000000,Y,9.000000,,0.000000,,,,
Cornerstone United Methodist Church P-r,Cornerstone United Methodist Church P-r,98042,570,1002657.000000,1.000000,2.000000,,20730 SE 272ND ST,47.358499,-122.064390,34.000000,213.000000,12.000000,69.000000,40.000000,Cornerstone United Methodist Church P-r,Cornerstone United Methodist Church,Cornerstone United Methodist Church P-r,20730 SE 272nd St,Covington,MT,20.000000,,0.000000,,0.000000,,,,
Burien Transit Center P-r,Burien Transit Center P-r,98166,570,1002828.000000,1.000000,2.000000,,209 SW 148TH ST,47.470195,-122.337270,34.000000,213.000000,12.000000,65.000000,89.000000,Burien Transit Center P-r,Burien Transit Center,Burien Transit Center P-r,209 SW 148th St,Burien,MT,0.000000,,0.000000,,0.000000,,,Y,5
Ebenezer Lutheran Church,Ebenezer Lutheran Church Park & Pool,LS,540,2128.000000,1.000000,3.000000,,2111 117TH AVE NE,48.016780,-122.072180,34.000000,2752512.000000,12.000000,8.000000,176.000000,Ebenezer Lutheran Church Park & Pool,Ebenezer Lutheran Church,Ebenezer Lutheran Church,2111 117th Ave NE,Lake Stevens,CT,25.000000,,0.000000,,0.000000,,,,
Ebenezer Lutheran Church Park - Pool,Ebenezer Lutheran Church Park & Pool,LS,540,2127.000000,1.000000,3.000000,y,2111 117TH AVE NE,48.016780,-122.072180,34.000000,2752512.000000,12.000000,8.000000,176.000000,Ebenezer Lutheran Church Park & Pool,Ebenezer Lutheran Church,Ebenezer Lutheran Church,2111 117th Ave NE,Lake Stevens,CT,25.000000,,0.000000,,0.000000,,,,
Edmonds Park - Ride,Edmonds Park & Ride,98026,570,990.000000,1.000000,1.000000,,21300 72ND AVE W,47.805549,-122.330410,34.000000,8323072.000000,18.000000,13.000000,162.000000,Edmonds Park & Ride,Edmonds P&R,Edmonds P-r,21300 72nd Ave W,Edmonds,CT,255.000000,,0.000000,Y,0.000000,,,,
Edmonds P-r,Edmonds Park & Ride,98026,570,328.000000,1.000000,1.000000,y,21300 72ND AVE W,47.805549,-122.330410,34.000000,8323072.000000,18.000000,13.000000,162.000000,Edmonds Park & Ride,Edmonds P&R,Edmonds P-r,21300 72nd Ave W,Edmonds,CT,255.000000,,0.000000,Y,0.000000,,,,
Edmpr,Edmonds Park & Ride,98026,570,550.000000,1.000000,1.000000,y,21300 72ND AVE W,47.805549,-122.330410,34.000000,8323072.000000,18.000000,13.000000,162.000000,Edmonds Park & Ride,Edmonds P&R,Edmonds P-r,21300 72nd Ave W,Edmonds,CT,255.000000,,0.000000,Y,0.000000,,,,
Seattle Meditation Center,Seattle Meditation Center Park & Pool,98043,540,1989.000000,1.000000,3.000000,,21910 44TH AVE W,47.799814,-122.292730,34.000000,2752512.000000,12.000000,38.000000,0.000000,Seattle Meditation Center Park & Pool,Seattle Meditation Center,Seattle Meditation Center,21910 44th Ave W,Mountlake Terrace,CT,22.000000,,0.000000,,0.000000,,,,
Seattle Meditation Center Park - Pool,Seattle Meditation Center Park & Pool,98043,540,1988.000000,1.000000,3.000000,y,21910 44TH AVE W,47.799814,-122.292730,34.000000,2752512.000000,12.000000,38.000000,0.000000,Seattle Meditation Center Park & Pool,Seattle Meditation Center,Seattle Meditation Center,21910 44th Ave W,Mountlake Terrace,CT,22.000000,,0.000000,,0.000000,,,,
Twin Lakes P-r,Twin Lakes P-r,FW,570,1002342.000000,1.000000,2.000000,,21ST AVE SW & SW 344TH ST,47.294368,-122.359950,34.000000,213.000000,12.000000,171.000000,97.000000,Twin Lakes P-r,Twin Lakes P&R,Twin Lakes P-r,21st Ave SW & SW 344th,Federal Way,MT,600.000000,,0.000000,,0.000000,,,,
Canpr,Canyon Park Park & Ride,BO,570,576.000000,1.000000,1.000000,,22400 17TH AVE SE,47.794166,-122.211670,34.000000,8323072.000000,18.000000,6.000000,169.000000,Canyon Park Park & Ride,Canyon Park P&R,Canyon Park Park - Ride,22400 17th Ave SE,Bothell,CT,302.000000,Y,8.000000,Y,0.000000,,,,,,
Canyon Park Park - Ride,Canyon Park Park & Ride,BO,570,942.000000,1.000000,1.000000,y,22400 17TH AVE SE,47.794166,-122.211670,34.000000,8323072.000000,18.000000,6.000000,169.000000,Canyon Park Park & Ride,Canyon Park P&R,Canyon Park Park - Ride,22400 17th Ave SE,Bothell,CT,302.000000,Y,8.000000,Y,0.000000,,,,,,
Canyon Park P-r,Canyon Park Park & Ride,BO,570,347.000000,1.000000,1.000000,y,22400 17TH AVE SE,47.794166,-122.211670,34.000000,8323072.000000,18.000000,6.000000,169.000000,Canyon Park Park & Ride,Canyon Park P&R,Canyon Park Park - Ride,22400 17th Ave SE,Bothell,CT,302.000000,Y,8.000000,Y,0.000000,,,,,,
East Hill Friends Church P-r,East Hill Friends Church P-r,KEN,570,1002649.000000,1.000000,2.000000,,22600 116TH AVE SE KENT,47.400184,-122.186780,34.000000,213.000000,12.000000,74.000000,72.000000,East Hill Friends Church P-r,Easthill Friends Church,East Hill Friends Church P-r,22600 116th Ave SE,Kent,MT,20.000000,,0.000000,,0.000000,,,,,,
Brier Park - Ride,Brier Park & Ride,98036,570,935.000000,1.000000,1.000000,,22801 29TH AVE W,47.792190,-122.271620,34.000000,8323072.000000,18.000000,5.000000,0.000000,Brier Park & Ride,Brier P&R,Brier P-r,22801 29th Ave W,Mountlake Terrace,CT,0.000000,,0.000000,,0.000000,,,,,,
Brier P-r,Brier Park & Ride,98036,570,856.000000,1.000000,1.000000,y,22801 29TH AVE W,47.792190,-122.271620,34.000000,8323072.000000,18.000000,5.000000,0.000000,Brier Park & Ride,Brier P&R,Brier P-r,22801 29th Ave W,Mountlake Terrace,CT,0.000000,,0.000000,,0.000000,,,,,,
Brpr,Brier Park & Ride,98036,570,2412.000000,1.000000,1.000000,y,22801 29TH AVE W,47.792190,-122.271620,34.000000,8323072.000000,18.000000,5.000000,0.000000,Brier Park & Ride,Brier P&R,Brier P-r,22801 29th Ave W,Mountlake Terrace,CT,0.000000,,0.000000,,0.000000,,,,,,
Sammamish Hills Lutheran Church P-r,Sammamish Hills Lutheran Church P-r,RED,570,1002365.000000,1.000000,2.000000,,22818 SE 8TH ST,47.602002,-122.035110,34.000000,213.000000,12.000000,141.000000,128.000000,Sammamish Hills Lutheran Church P-r,Sammamish Hills Lutheran,Sammamish Hills Lutheran Church P-r,22818 SE 8th St,Sammamish,MT,54.000000,,0.000000,,0.000000,,,,,,
Auburn Garage At Auburn Station,Auburn Garage At Auburn Station,98001,570,1002729.000000,1.000000,2.000000,,23 A ST SW,47.307228,-122.231000,34.000000,213.000000,12.000000,50.000000,27.000000,Auburn Garage At Auburn Station,Auburn Station Garage,Auburn Surface Lot At Auburn Station,A St SW & 1st St SW,Auburn,MT,500.000000,,0.000000,,0.000000,,,,,,Garage Hours: M-F: 5 a.m.- 2 a.m.; weekends & holidays: 6 a.m. - 2 a.m.
Auburn Surface Lot At Auburn Station,Auburn Surface Lot At Auburn Station,98001,570,1002728.000000,1.000000,2.000000,,23 A ST SW,47.307225,-122.231010,34.000000,213.000000,12.000000,51.000000,28.000000,Auburn Surface Lot At Auburn Station,Auburn Station surface lot,Auburn Surface Lot At Auburn Station,A St SW & 1st St SW,Auburn,MT,114.000000,Y,9.000000,,0.000000,,Y,,,,
Maple Valley P-r,Maple Valley P-r,MV,570,1002319.000000,1.000000,2.000000,,23033 RENTON-MAPLE VALLEY RD,47.396156,-122.044980,34.000000,11173632.000000,12.000000,105.000000,60.000000,Maple Valley P-r,Maple Valley P&R,Maple Valley P-r,23033 Renton-Maple Valley Rd,Maple Valley,MT,122.000000,Y,9.000000,,0.000000,,,,,,
Kent/des Moines P-r,Kent/des Moines P-r,98198,570,1002698.000000,1.000000,2.000000,,23405 MILITARY ROAD S,47.391467,-122.287450,34.000000,213.000000,12.000000,96.000000,63.000000,Kent/des Moines P-r,Kent-Des Moines P&R,Kent/des Moines P-r,23405 Military Rd S,Kent,MT,370.000000,Y,9.000000,,0.000000,,,,,,
Bethesda Lutheran Church,Bethesda Lutheran Church Park & Pool,98043,540,1966.000000,1.000000,3.000000,,23406 56TH AVE W,47.786408,-122.308660,34.000000,2752512.000000,12.000000,4.000000,186.000000,Bethesda Lutheran Church Park & Pool,Bethesda Lutheran Church,Bethesda Lutheran Church,23406 56th Ave W,Mountlake Terrace,CT,20.000000,,0.000000,,0.000000,,,,,,
Bethesda Lutheran Church Park - Pool,Bethesda Lutheran Church Park & Pool,98043,540,1965.000000,1.000000,3.000000,y,23406 56TH AVE W,47.786408,-122.308660,34.000000,2752512.000000,12.000000,4.000000,186.000000,Bethesda Lutheran Church Park & Pool,Bethesda Lutheran Church,Bethesda Lutheran Church,23406 56th Ave W,Mountlake Terrace,CT,20.000000,,0.000000,,0.000000,,,,,,
Edmonds Lutheran Church (ON 84TH AVE),Edmonds Lutheran Church Park & Pool (on 84th Ave),98026,540,1964.000000,1.000000,3.000000,,23525 84TH AVE W,47.785348,-122.345790,34.000000,2752512.000000,12.000000,12.000000,183.000000,Edmonds Lutheran Church Park & Pool (on 84th Ave),Edmonds Lutheran Church,Edmonds Lutheran Church (ON 84TH AVE),23525 84th Ave W,Edmonds,CT,15.000000,,0.000000,,0.000000,,,,,,
Edmonds Lutheran Church Park - Pool (ON,Edmonds Lutheran Church Park & Pool (on 84th Ave),98026,540,2407.000000,1.000000,3.000000,y,23525 84TH AVE W,47.785348,-122.345790,34.000000,2752512.000000,12.000000,12.000000,183.000000,Edmonds Lutheran Church Park & Pool (on 84th Ave),Edmonds Lutheran Church,Edmonds Lutheran Church (ON 84TH AVE),23525 84th Ave W,Edmonds,CT,15.000000,,0.000000,,0.000000,,,,,,
Renton First Baptist Church P-r,Renton First Baptist Church P-r,REN,570,1002360.000000,1.000000,2.000000,,255 HARDIE AVE SW,47.479961,-122.219350,34.000000,213.000000,12.000000,135.000000,120.000000,Renton First Baptist Church P-r,Renton First Baptist Church,Renton First Baptist Church P-r,255 Hardie Ave SW,Renton,MT,72.000000,,0.000000,,0.000000,
Valley View Christian Church P-r,Valley View Christian Church P-r,KEN,570,1000893.000000,1.000000,2.000000,,25605 124TH AVE SE,47.371784,-122.176160,34.000000,213.000000,12.000000,173.000000,119.000000,Valley View Christian Church P-r,Valley View Christian Church,Valley View Christian Church P-r,25605 124th Ave SE,Kent,MT,20.000000,,0.000000,,0.000000,
St Andrews Lutheran Church P-r,St Andrews Lutheran Church P-r,BEL,570,1000901.000000,1.000000,2.000000,,2650 148TH AVE SE,47.585621,-122.141090,34.000000,213.000000,12.000000,154.000000,9.000000,St Andrews Lutheran Church P-r,St Andrew's Lutheran Church,St Andrews Lutheran Church P-r,2650 148th Ave SE,Bellevue,MT,20.000000,,0.000000,,0.000000,
Overlake P-r,Overlake P-r,RED,570,1002345.000000,1.000000,2.000000,,2650 152ND AVE NE,47.632797,-122.136790,34.000000,213.000000,12.000000,123.000000,100.000000,Overlake P-r,Overlake P&R,Overlake P-r,2650 152nd Ave NE,Overlake,MT,203.000000,,0.000000,,0.000000,Y
St Columba's Episcopal Church P-r,St Columba's Episcopal Church P-r,KEN,570,1002557.000000,1.000000,2.000000,,26715 MILITARY RD S (KENT),47.361623,-122.291420,34.000000,213.000000,12.000000,156.000000,17.000000,St Columba's Episcopal Church P-r,St. Columba's Episcopal Church,St Columba's Episcopal Church P-r,26715 Military Rd S,Kent,MT,15.000000,,0.000000,,0.000000,
Lake Meridian P-r,Lake Meridian P-r,KEN,570,1000883.000000,1.000000,2.000000,,26805 132ND AVENUE SE,47.361157,-122.165740,34.000000,213.000000,12.000000,103.000000,84.000000,Lake Meridian P-r,Lake Meridian P&R,Lake Meridian P-r,26805 132nd Ave SE,Kent,MT,172.000000,,0.000000,,0.000000,
South Bellevue P-r,South Bellevue P-r,98004,570,1002312.000000,1.000000,2.000000,,2700 BELLEVUE WAY SE,47.586525,-122.190440,34.000000,213.000000,12.000000,146.000000,50.000000,South Bellevue P-r,South Bellevue P&R,South Bellevue P-r,2700 Bellevue Wy SE,Bellevue,MT,519.000000,Y,9.000000,Y,6.000000,Y
Stanwood Park - Pool,Stanwood Park & Pool,CISW,540,2194.000000,1.000000,3.000000,,27003 90TH AVE NW (AT VIKING WAY),48.240822,-122.354930,34.000000,2752512.000000,12.000000,44.000000,171.000000,Stanwood Park & Pool,Stanwood Park & Pool,Stanwood Park - Pool,27003 90th Ave NW (at Viking Way),Stanwood,CT,38.000000,,0.000000,,0.000000,
Star Lake P-r,Star Lake P-r,KEN,570,1002317.000000,1.000000,2.000000,,27015 26TH AVE S,47.358444,-122.298520,34.000000,213.000000,12.000000,159.000000,59.000000,Star Lake P-r,Star Lake P&R,Star Lake P-r,27015 26th Ave S,Kent,MT,540.000000,,0.000000,Y,4.000000,
Martha Lake Covenant Church,Martha Lake Covenant Church Park & Pool,LYNN,540,2036.000000,1.000000,3.000000,,2721 164TH ST SW,47.850314,-122.271180,34.000000,2752512.000000,12.000000,25.000000,181.000000,Martha Lake Covenant Church Park & Pool,Martha Lake Covenant Church,Martha Lake Covenant Church,2721 164th St SW,Lynnwood,CT,57.000000,Y,8.000000,,0.000000,
