Name,CommonName,SectorAbbr,Type,AtisId,Region,Level,Dup,Location,Lat,Lon,Symbol,Color,Size,Lnum,PRNum,Name_1,MapName,ATISName,Address,Town,Source,Spaces,FillsRegur,TimeFull,BikeLocker,NUMBikeLoc,BikeRack,TVM,ElectCar,ElectricCa,Restrooms,Hours,Notes
Martha Lake Covenant Church Park - Pool,Martha Lake Covenant Church Park & Pool,LYNN,540,2035.000000,1.000000,3.000000,y,2721 164TH ST SW,47.850314,-122.271180,34.000000,2752512.000000,12.000000,25.000000,181.000000,Martha Lake Covenant Church Park & Pool,Martha Lake Covenant Church,Martha Lake Covenant Church,2721 164th St SW,Lynnwood,CT,57.000000,Y,8.000000,,0.000000,
All Saints Lutheran Church P-r,All Saints Lutheran Church P-r,KEN,570,1002556.000000,1.000000,2.000000,,27225 MILITARY RD S (AUBURN),47.357504,-122.292860,34.000000,213.000000,12.000000,48.000000,16.000000,All Saints Lutheran Church P-r,All Saints Lutheran Church,All Saints Lutheran Church P-r,27225 Military Rd S,Auburn,MT,75.000000,,0.000000,,0.000000,
Redondo Heights P-r,Redondo Heights P-r,FW,570,1002389.000000,1.000000,2.000000,,27454 PACIFIC HWY S,47.355227,-122.310250,34.000000,213.000000,12.000000,131.000000,29.000000,Redondo Heights P-r,Redondo Heights P&R,Redondo Heights P-r,27454 Pacific Highway S,Federal Way,MT,697.000000,,0.000000,,0.000000,
I-5 - Hwy 531 Park - Ride,I-5 & Hwy 531 Park & Ride,98223,570,1827.000000,1.000000,1.000000,,2901 172ND ST NE (WEST OF I-5),48.152643,-122.190760,34.000000,8323072.000000,18.000000,20.000000,0.000000,I-5 & Hwy 531 Park & Ride,I-5 & Hwy 531 P&R,I-5 - Hwy 531 Park - Ride,27th Ave & 172nd St NE,Marysville,CT,32.000000,,0.000000,,0.000000,
I-5 - Hwy 531 P-r,I-5 & Hwy 531 Park & Ride,98223,570,1828.000000,1.000000,1.000000,y,2901 172ND ST NE (WEST OF I-5),48.152643,-122.190760,34.000000,8323072.000000,18.000000,20.000000,0.000000,I-5 & Hwy 531 Park & Ride,I-5 & Hwy 531 P&R,I-5 - Hwy 531 Park - Ride,27th Ave & 172nd St NE,Marysville,CT,32.000000,,0.000000,,0.000000,
Sr531pr,I-5 & Hwy 531 Park & Ride,98223,570,2516.000000,1.000000,1.000000,y,2901 172ND ST NE (WEST OF I-5),48.152643,-122.190760,34.000000,8323072.000000,18.000000,20.000000,0.000000,I-5 & Hwy 531 Park & Ride,I-5 & Hwy 531 P&R,I-5 - Hwy 531 Park - Ride,27th Ave & 172nd St NE,Marysville,CT,32.000000,,0.000000,,0.000000,
Kennydale United Methodist P-r,Kennydale United Methodist P-r,NCREN,570,1000899.000000,1.000000,2.000000,,3005 PARK AVENUE N RENTON,47.518298,-122.201720,34.000000,213.000000,12.000000,91.000000,1.000000,Kennydale United Methodist P-r,Kennydale United Methodist Church,Kennydale United Methodist P-r,3005 Park Ave N,Renton,MT,50.000000,Y,9.000000,,0.000000,,,,,,,
Kent Garage At Kent Station P-r,Kent Garage At Kent Station P-r,KEN,570,1002705.000000,1.000000,2.000000,,301 RAILROAD AVE N,47.383210,-122.232240,34.000000,213.000000,12.000000,93.000000,105.000000,Kent Garage At Kent Station P-r,Kent Station Transit Center,Kent Garage At Kent Station P-r,301 Railroad Ave N,Kent,MT,1101.000000,Y,9.000000,,0.000000,,Y,,,,,Customer Information
Kent Station Surface Lot P-r,Kent Garage At Kent Station P-r,KEN,570,1002547.000000,1.000000,2.000000,y,301 RAILROAD AVE N,47.383210,-122.232240,34.000000,213.000000,12.000000,93.000000,105.000000,Kent Garage At Kent Station P-r,Kent Station Transit Center,Kent Garage At Kent Station P-r,301 Railroad Ave N,Kent,MT,1101.000000,Y,9.000000,,0.000000,,Y,,,,,Customer Information
South Sammamish P-r,South Sammamish P-r,98075,570,1002621.000000,1.000000,2.000000,,3015 228TH AVE SE,47.582708,-122.036190,34.000000,213.000000,12.000000,151.000000,31.000000,South Sammamish P-r,South Sammamish P&R,South Sammamish P-r,3015 228th Ave SE,Sammamish,MT,265.000000,,0.000000,Y,4.000000,,,,,,,
Preston P-r,Preston P-r,IS,570,1002338.000000,1.000000,2.000000,,30303 SE HIGH POINT WAY,47.527272,-121.937220,34.000000,213.000000,12.000000,126.000000,92.000000,Preston P-r,Preston P&R,Preston P-r,30303 SE High Point Way,Preston,MT,53.000000,,0.000000,,0.000000,,,,,,,
Gfpr,Granite Falls Park & Ride,98252,570,1752.000000,1.000000,1.000000,,305 S GRANITE AVE,48.080544,-121.968920,34.000000,8323072.000000,18.000000,17.000000,0.000000,Granite Falls Park & Ride,Granite Falls P&R,Granite Falls Park - Ride,305 S Granite Ave,Granite Falls,CT,0.000000,,0.000000,,0.000000,,,,,,,
Granite Falls Park - Ride,Granite Falls Park & Ride,98252,570,1751.000000,1.000000,1.000000,y,305 S GRANITE AVE,48.080544,-121.968920,34.000000,8323072.000000,18.000000,17.000000,0.000000,Granite Falls Park & Ride,Granite Falls P&R,Granite Falls Park - Ride,305 S Granite Ave,Granite Falls,CT,0.000000,,0.000000,,0.000000,,,,,,,
Granite Falls P-r,Granite Falls Park & Ride,98252,570,868.000000,1.000000,1.000000,y,305 S GRANITE AVE,48.080544,-121.968920,34.000000,8323072.000000,18.000000,17.000000,0.000000,Granite Falls Park & Ride,Granite Falls P&R,Granite Falls Park - Ride,305 S Granite Ave,Granite Falls,CT,0.000000,,0.000000,,0.000000,,,,,,,
Swamp Creek At 164th St Park - Ride,Swamp Creek at 164th St Park & Ride,LYNN,570,1180.000000,1.000000,1.000000,,3115 164TH ST SW,47.850161,-122.276560,34.000000,8323072.000000,18.000000,46.000000,156.000000,Swamp Creek at 164th St Park & Ride,Swamp Creek on 164th P&R,Swamp Creek At 164th St Park - Ride,3115 164th St SW,Lynnwood,CT,410.000000,,0.000000,Y,0.000000,,,,,,,
Swamp Creek P-r,Swamp Creek at 164th St Park & Ride,LYNN,570,645.000000,1.000000,1.000000,y,3115 164TH ST SW,47.850161,-122.276560,34.000000,8323072.000000,18.000000,46.000000,156.000000,Swamp Creek at 164th St Park & Ride,Swamp Creek on 164th P&R,Swamp Creek At 164th St Park - Ride,3115 164th St SW,Lynnwood,CT,410.000000,,0.000000,Y,0.000000,,,,,,,
Swcrpr,Swamp Creek at 164th St Park & Ride,LYNN,570,2442.000000,1.000000,1.000000,y,3115 164TH ST SW,47.850161,-122.276560,34.000000,8323072.000000,18.000000,46.000000,156.000000,Swamp Creek at 164th St Park & Ride,Swamp Creek on 164th P&R,Swamp Creek At 164th St Park - Ride,3115 164th St SW,Lynnwood,CT,410.000000,,0.000000,Y,0.000000,,,,,,,
Federal Way Transit Center P-r,Federal Way Transit Center P-r,FW,570,1002392.000000,1.000000,2.000000,,31621 23RD AVE S,47.317597,-122.305040,34.000000,213.000000,12.000000,79.000000,32.000000,Federal Way Transit Center P-r,Federal Way Transit Center,Federal Way Transit Center P-r,31621 23rd Avenue S,Federal Way,MT,1200.000000,,0.000000,,0.000000,,,,,Y,,
Federal Way/s 320th St P-r,Federal Way/s 320th St P-r,FW,570,1002337.000000,1.000000,2.000000,,32320 23RD AVE S,47.312558,-122.300580,34.000000,213.000000,12.000000,80.000000,91.000000,Federal Way/s 320th St P-r,Federal Way/S 320th St P&R,Federal Way/s 320th St P-r,32320 23rd Ave S,Federal Way,MT,877.000000,,0.000000,Y,6.000000,,,,,,,
Black Diamond Masonic Lodge P-r,Black Diamond Masonic Lodge P-r,BD,570,1002395.000000,1.000000,2.000000,,32523 3RD AVE BLACK DIAMOND,47.309481,-122.004330,34.000000,213.000000,12.000000,61.000000,35.000000,Black Diamond Masonic Lodge P-r,Black Diamond Masonic Lodge,Beverly Park First Baptist Church P-r,32532 3rd Avenue,Black Diamond,MT,30.000000,,0.000000,,0.000000,,,,,,,
Marysville Ii Park - Ride (AT 116TH ST N,Marysville II Park & Ride (at 116th St NE),MA,570,2511.000000,1.000000,1.000000,,3401 116TH ST NE (WEST OF I-5),48.100783,-122.186430,34.000000,8323072.000000,18.000000,29.000000,0.000000,Marysville II Park & Ride (at 116th St NE),Marysville II P&R,Marysville Ii Park - Ride (AT 116TH ST N,34th Ave NE & 116th St,Marysville,CT,57.000000,Y,8.000000,,0.000000,,,,,,,
Marysville Ii P-r (AT 116TH ST NE),Marysville II Park & Ride (at 116th St NE),MA,570,1786.000000,1.000000,1.000000,y,3401 116TH ST NE (WEST OF I-5),48.100783,-122.186430,34.000000,8323072.000000,18.000000,29.000000,0.000000,Marysville II Park & Ride (at 116th St NE),Marysville II P&R,Marysville Ii Park - Ride (AT 116TH ST N,34th Ave NE & 116th St,Marysville,CT,57.000000,Y,8.000000,,0.000000,,,,,,,
Msvliipr,Marysville II Park & Ride (at 116th St NE),MA,570,1787.000000,1.000000,1.000000,y,3401 116TH ST NE (WEST OF I-5),48.100783,-122.186430,34.000000,8323072.000000,18.000000,29.000000,0.000000,Marysville II Park & Ride (at 116th St NE),Marysville II P&R,Marysville Ii Park - Ride (AT 116TH ST N,34th Ave NE & 116th St,Marysville,CT,57.000000,Y,8.000000,,0.000000
The Church By The Side Of The Road P-r,The Church By The Side Of The Road P-r,98168,570,1002366.000000,1.000000,2.000000,,3455 S 148TH ST,47.470776,-122.285440,34.000000,213.000000,12.000000,67.000000,0.000000,The Church By The Side Of The Road P-r,Church By the Side of the Road,The Church By The Side Of The Road P-r,3455 S 148th St,Seattle,MT,28.000000,,0.000000,,0.000000
Snoqualmie Community Park P-r,Snoqualmie Community Park P-r,SNO,570,1002746.000000,1.000000,2.000000,,35016 SE RIDGE ST,47.532851,-121.873430,34.000000,213.000000,12.000000,144.000000,52.000000,Snoqualmie Community Park P-r,Snoqualmie Community Park,Snoqualmie Community Park P-r,35016 SE Ridge St,Snoqualmie,MT,20.000000,,0.000000,,0.000000
SW Spokane St P-r,SW Spokane St P-r,SEA,570,1002341.000000,1.000000,2.000000,,3599 26TH AVE SW,47.571599,-122.365070,34.000000,213.000000,12.000000,152.000000,96.000000,SW Spokane St P-r,Southwest Spokane St P&R,SW Spokane St P-r,3599 26th Ave SW,Seattle,MT,55.000000,,0.000000,,0.000000
Mercer Island Presbyterian Church P-r,Mercer Island Presbyterian Church P-r,MI,570,1002356.000000,1.000000,2.000000,,3605 84TH AVE SE,47.576460,-122.227530,34.000000,213.000000,12.000000,107.000000,112.000000,Mercer Island Presbyterian Church P-r,Mercer Island Presbyterian Church,Mercer Island Presbyterian Church P-r,3605 84th Ave SE,Mercer Island,MT,30.000000,,0.000000,,0.000000
Northgate Tc Extension Carpool P-r,Northgate Tc Extension P-r,SEA,570,1002653.000000,1.000000,2.000000,,3RD AVE NE & NE 103RD ST,47.703175,-122.325710,34.000000,213.000000,12.000000,119.000000,0.000000,Northgate Tc Extension P-r,Northgate Transit Center East P&R,Northgate Tc Extension Carpool P-r,3rd Ave NE & NE 103rd St,Seattle,MT,417.000000,Y,9.000000,,0.000000
Northgate Tc Extension P-r,Northgate Tc Extension P-r,SEA,570,1002652.000000,1.000000,2.000000,y,3RD AVE NE & NE 103RD ST,47.703156,-122.325850,34.000000,213.000000,12.000000,119.000000,0.000000,Northgate Tc Extension P-r,Northgate Transit Center East P&R,Northgate Tc Extension Carpool P-r,3rd Ave NE & NE 103rd St,Seattle,MT,417.000000,Y,9.000000,,0.000000
Northgate Mall P-r,Northgate Mall P-r,SEA,570,1000881.000000,1.000000,2.000000,,401 NE NORTHGATE WAY,47.703173,-122.327270,34.000000,213.000000,12.000000,117.000000,74.000000,Northgate Mall P-r,Northgate Mall P&R Garage,Northgate Mall P-r,NE 103rd St & 1st Ave NE,Seattle,MT,280.000000,Y,9.000000,,0.000000
Center St P-r,Center Street,TAC,570,3000481.000000,1.000000,2.000000,,4401 CENTER ST,47.232739,-122.495420,34.000000,213.000000,12.000000,181.000000,149.000000,Center Street,Center Street,Center St P-r,SR-16 & Center St,Tacoma,PT,75.000000,,0.000000,,0.000000
Newport Hills P-r,Newport Hills P-r,BEL,570,1000880.000000,1.000000,2.000000,,5115 113TH PL SE,47.556796,-122.189050,34.000000,213.000000,12.000000,113.000000,70.000000,Newport Hills P-r,Newport Hills P&R,Newport Hills P-r,5115 113th Pl SE,Newport Hills/Newcastle,MT,275.000000,,0.000000,Y,4.000000
S Tacoma East I P-r,South Tacoma East-1,TAC,570,3000477.000000,1.000000,2.000000,,5520 S ALASKA ST,47.207241,-122.458490,34.000000,213.000000,12.000000,197.000000,146.000000,South Tacoma East-1,South Tacoma Eastž1,South Tacoma East P-r,S 56th & Alaska (north side),Tacoma,PT,33.000000,,0.000000,,0.000000
Marysville United Methodist Church,Marysville United Methodist Church Park & Pool,MA,540,2135.000000,1.000000,3.000000,,5600 64TH STREET NE,48.053577,-122.155940,34.000000,2752512.000000,12.000000,30.000000,174.000000,Marysville United Methodist Church Park & Pool,Marysville United Methodist Church,Marysville United Methodist Church,5600 64th St NE,Marysville,CT,32.000000,,0.000000,,0.000000
Marysville United Methodist Church Park,Marysville United Methodist Church Park & Pool,MA,540,2506.000000,1.000000,3.000000,,5600 64TH STREET NE,48.053577,-122.155940,34.000000,2752512.000000,12.000000,30.000000,174.000000,Marysville United Methodist Church Park & Pool,Marysville United Methodist Church,Marysville United Methodist Church,5600 64th St NE,Marysville,CT,32.000000,,0.000000,,0.000000
S Tacoma East Ii P-r,South Tacoma East-2,TAC,570,3000478.000000,1.000000,2.000000,,5606 S ALASKA ST,47.206430,-122.458500,34.000000,213.000000,12.000000,198.000000,147.000000,South Tacoma East-2,South Tacoma Eastž2,South Tacoma East P-r,S 56th & Alaska (south side),Tacoma,PT,44.000000,,0.000000,,0.000000
S Tacoma West P-r,South Tacoma West,TAC,570,3000479.000000,1.000000,2.000000,,5805 TACOMA MALL BLVD,47.204600,-122.463890,34.000000,213.000000,12.000000,200.000000,145.000000,South Tacoma West,South Tacoma West,South Tacoma West P-r,S 56th & Tacoma Mall Blvd,Tacoma,PT,78.000000,,0.000000,,0.000000
Newport Hills Community Church P-r,Newport Hills Community Church P-r,BEL,570,1001077.000000,1.000000,2.000000,,5833 119TH AVE SE,47.551515,-122.178950,34.000000,213.000000,12.000000,112.000000,114.000000,Newport Hills Community Church P-r,Newport Hills Community Church,Newport Hills Community Church P-r,5833 119th Ave SE,Newport Hills/Newcastle,MT,37.000000,,0.000000,,0.000000
5th Ave Ne/ne 133rd St P-r,5th Ave Ne/ne 133rd St P-r,SEA,570,1002778.000000,1.000000,2.000000,,5TH AVE NE & NE 133RD ST,47.726018,-122.323750,34.000000,213.000000,12.000000,148.000000,67.000000,5th Ave Ne/ne 133rd St P-r,South Jackson Park P&R,5th Ave Ne/ne 133rd St P-r,5th Ave NE & NE 133rd St,Seattle,MT,46.000000,,0.000000,,0.000000
Sonrise Evangelical Free Church P-r,Sonrise Evangelical Free Church P-r,SEA,570,1002656.000000,1.000000,2.000000,,610 SW ROXBURY,47.517569,-122.343240,34.000000,213.000000,12.000000,145.000000,26.000000,Sonrise Evangelical Free Church P-r,Sonrise Evangelical Free Church,Sonrise Evangelical Free Church P-r,610 SW Roxbury,Seattle,MT,10.000000,,0.000000,,0.000000
Mltpr,Mountlake Terrace Park & Ride,98043,570,551.000000,1.000000,1.000000,,6101 236TH ST SW,47.785279,-122.315020,34.000000,8323072.000000,18.000000,35.000000,157.000000,Mountlake Terrace Park & Ride,Mountlake Terrace Transit Center,Mountlake Terrace Park - Ride,6101 236th St SW,Mountlake Terrace,CT,880.000000,,0.000000,Y,0.000000
Mountlake Terrace Park - Ride,Mountlake Terrace Park & Ride,98043,570,908.000000,1.000000,1.000000,y,6101 236TH ST SW,47.785279,-122.315020,34.000000,8323072.000000,18.000000,35.000000,157.000000,Mountlake Terrace Park & Ride,Mountlake Terrace Transit Center,Mountlake Terrace Park - Ride,6101 236th St SW,Mountlake Terrace,CT,880.000000,,0.000000,Y,0.000000
Mountlake Terrace P-r,Mountlake Terrace Park & Ride,98043,570,360.000000,1.000000,1.000000,y,6101 236TH ST SW,47.785279,-122.315020,34.000000,8323072.000000,18.000000,35.000000,157.000000,Mountlake Terrace Park & Ride,Mountlake Terrace Transit Center,Mountlake Terrace Park - Ride,6101 236th St SW,Mountlake Terrace,CT,880.000000,,0.000000,Y,0.000000
Mccollum Park Park - Ride,McCollum Park Park & Ride,98012,570,1302.000000,1.000000,1.000000,,620 128TH ST SE (NEAR DUMAS RD),47.879931,-122.220510,34.000000,8323072.000000,18.000000,32.000000,165.000000,McCollum Park Park & Ride,McCollum Park P&R,Mccollum Park Park - Ride,620 128th St SE (near Dumas Road),Mill Creek,CT,409.000000,Y,8.000000,Y,0.000000
Mccollum Park P-r,McCollum Park Park & Ride,98012,570,90.000000,1.000000,1.000000,y,620 128TH ST SE (NEAR DUMAS RD),47.879931,-122.220510,34.000000,8323072.000000,18.000000,32.000000,165.000000,McCollum Park Park & Ride,McCollum Park P&R,Mccollum Park Park - Ride,620 128th St SE (near Dumas Road),Mill Creek,CT,409.000000,Y,8.000000,Y,0.000000
Mccpr,McCollum Park Park & Ride,98012,570,553.000000,1.000000,1.000000,y,620 128TH ST SE (NEAR DUMAS RD),47.879931,-122.220510,34.000000,8323072.000000,18.000000,32.000000,165.000000,McCollum Park Park & Ride,McCollum Park P&R,Mccollum Park Park - Ride,620 128th St SE (near Dumas Road),Mill Creek,CT,409.000000,Y,8.000000,Y,0.000000
North Creek Presbyterian Church,North Creek Presbyterian Church Park & Pool,98012,540,2034.000000,1.000000,3.000000,,621 164TH STREET SE,47.849788,-122.223600,34.000000,2752512.000000,12.000000,36.000000,178.000000,North Creek Presbyterian Church Park & Pool,North Creek Presbyterian Church,North Creek Presbyterian Church,621 164th St SE,Mill Creek,CT,50.000000,,0.000000,,0.000000
North Creek Presbyterian Church Park - P,North Creek Presbyterian Church Park & Pool,98012,540,2440.000000,1.000000,3.000000,y,621 164TH STREET SE,47.849788,-122.223600,34.000000,2752512.000000,12.000000,36.000000,178.000000,North Creek Presbyterian Church Park & Pool,North Creek Presbyterian Church,North Creek Presbyterian Church,621 164th St SE,Mill Creek,CT,50.000000,,0.000000,,0.000000
Bethany Bible Church P-r,Bethany Bible Church P-r,98155,570,1002361.000000,1.000000,2.000000,,6214 BOTHELL WAY NE,47.759050,-122.259910,34.000000,213.000000,12.000000,58.000000,122.000000,Bethany Bible Church P-r,Bethany Bible Church,Bethany Bible Church P-r,6214 Bothell Way NE,Kenmore,MT,75.000000,Y,9.000000,,0.000000
Ppr - Purdy P-r,South Purdy,GH,570,3000486.000000,1.000000,2.000000,,6519 144TH ST NW,47.389012,-122.625660,34.000000,213.000000,12.000000,196.000000,0.000000,South Purdy,South Purdy,,SR-16 & Goodnough Dr NW,Purdy,PT,20.000000,,0.000000,,0.000000
Purdy P-r,South Purdy,GH,570,3000966.000000,1.000000,2.000000,y,6519 144TH ST NW,47.389012,-122.625660,34.000000,213.000000,12.000000,196.000000,0.000000,South Purdy,South Purdy,,SR-16 & Goodnough Dr NW,Purdy,PT,20.000000,,0.000000,,0.000000
Renton City Municipal Garage P-r,Renton City Municipal Garage P-r,REN,570,1002707.000000,1.000000,2.000000,,655 S 2ND ST,47.481331,-122.208430,34.000000,213.000000,12.000000,134.000000,23.000000,Renton City Municipal Garage P-r,Renton City Municipal Garage,Renton City Municipal Garage P-r,655 S 2nd St,Renton,MT,250.000000,Y,9.000000,,0.000000
I-5/ne 65th St/green Lake P-r,I-5/ne 65th St/green Lake P-r,SEA,570,1002650.000000,1.000000,2.000000,,6601 8TH AVE NE,47.675729,-122.320400,34.000000,11173632.000000,12.000000,82.000000,85.000000,I-5/ne 65th St/green Lake P-r,Green Lake P&R,,6601 8th Ave NE,Seattle,MT,411.000000,Y,9.000000,Y,22.000000
Calvary  Christian Assembly Church P-r,Calvary  Christian Assembly Church P-r,SEA,570,1002655.000000,1.000000,2.000000,,6810 8TH AVE NE,47.678075,-122.318740,34.000000,213.000000,12.000000,66.000000,20.000000,Calvary  Christian Assembly Church P-r,Calvary Christian Assembly Church,Calvary  Christian Assembly Church P-r,6810 8th Ave NE,,MT,125.000000,Y,9.000000,,0.000000
Our Saviour's Baptist Church P-r,Our Saviour's Baptist Church P-r,FW,570,1002363.000000,1.000000,2.000000,,701 S 320TH ST,47.314758,-122.324320,34.000000,213.000000,12.000000,122.000000,123.000000,Our Saviour's Baptist Church P-r,Our Saviour's Baptist Church,Our Savior Lutheran Church P-r,701 S 320th St,Federal Way,MT,24.000000,,0.000000,,0.000000,,,,,,,
Houghton P-r,Houghton P-r,KIRK,570,1002310.000000,1.000000,2.000000,,7024 116TH AVE NE,47.667925,-122.185340,34.000000,213.000000,12.000000,85.000000,48.000000,Houghton P-r,Houghton P&R,Houghton P-r,7024 116th Ave NE,Kirkland,MT,470.000000,,0.000000,Y,4.000000,,,,,,,
Mercer Is United Methodist Church P-r,Mercer Is United Methodist Church P-r,MI,570,1002355.000000,1.000000,2.000000,,7070 SE 24TH ST,47.589279,-122.244390,34.000000,213.000000,12.000000,108.000000,111.000000,Mercer Is United Methodist Church P-r,Mercer Island United Methodist Church,Mercer Is United Methodist Church P-r,7070 SE 24th St,Mercer Island,MT,18.000000,,0.000000,,0.000000,,,,,,,
Wilburton P-r,Wilburton P-r,BEL,570,1002334.000000,1.000000,2.000000,,720 114TH AVE SE,47.602849,-122.185200,34.000000,213.000000,12.000000,175.000000,87.000000,Wilburton P-r,Wilburton P&R,Wilburton P-r,720 114th Ave SE,Bellevue,MT,186.000000,Y,9.000000,,0.000000,Y,,,,,,
Narrows P-r,Narrows,TAC,570,3000977.000000,1.000000,2.000000,,7201 6TH AVE,47.255517,-122.532730,34.000000,213.000000,12.000000,189.000000,150.000000,Narrows,Narrows,Narrows P-r,6th Ave & N Skyline Dr,Tacoma,PT,195.000000,,0.000000,Y,0.000000,,,,,,,
Npr - Narrows P-r,Narrows,TAC,570,3000978.000000,1.000000,2.000000,,7201 6TH AVE,47.255517,-122.532730,34.000000,213.000000,12.000000,189.000000,150.000000,Narrows,Narrows,Narrows P-r,6th Ave & N Skyline Dr,Tacoma,PT,195.000000,,0.000000,Y,0.000000,,,,,,,
Tukwila Station P-r,Tukwila Station P-r,98188,570,1002785.000000,1.000000,2.000000,,7301 S 158TH ST,47.460894,-122.242850,34.000000,213.000000,12.000000,167.000000,106.000000,Tukwila Station P-r,Tukwila Commuter Rail Station,Tukwila Station P-r,7301 South Longacres Way,Tukwila,MT,219.000000,,0.000000,,0.000000,,Y,,,,,
Kenmore P-r,Kenmore P-r,98011,570,1002403.000000,1.000000,2.000000,,7346 NE BOTHELL WAY,47.757690,-122.243020,34.000000,213.000000,12.000000,90.000000,43.000000,Kenmore P-r,Kenmore P&R,Kenmore P-r,7346 NE Bothell Way,Kenmore,MT,603.000000,Y,9.000000,Y,8.000000,Y,,,,,,
Kenmore Community Church P-r,Kenmore Community Church P-r,98028,570,1002386.000000,1.000000,2.000000,y,7504 NE BOTHELL WAY,47.757014,-122.239900,34.000000,213.000000,12.000000,89.000000,25.000000,Kenmore Community Church P-r,Kenmore Community Church,Kenmore Community Church P-r,7504 NE Bothell Way,Kenmore,MT,15.000000,,0.000000,,0.000000,,,,,,,
Bear Creek P-r,Bear Creek P-r,RED,570,1002333.000000,1.000000,2.000000,,7760 178TH PL NE,47.674052,-122.100570,34.000000,213.000000,12.000000,54.000000,86.000000,Bear Creek P-r,Bear Creek P&R,Bear Creek P-r,7760 178th Pl NE,Redmond,MT,283.000000,Y,9.000000,Y,12.000000,,,,,,,
Mercer Island P-r,Mercer Island P-r,MI,570,1002594.000000,1.000000,2.000000,,7800 N MERCER WAY,47.588460,-122.231680,34.000000,213.000000,12.000000,106.000000,78.000000,Mercer Island P-r,Mercer Island P&R,Mercer Island P-r,8000 N Mercer Way,Mercer Island,MT,447.000000,Y,9.000000,,0.000000,,,,,,,Two-level parking garage
Edmonds Lutheran Church (ON 212TH ST),Edmonds Lutheran Church Park & Pool (on 212th St),98026,540,1991.000000,1.000000,3.000000,,8330 212TH STREET SW,47.806769,-122.345750,34.000000,2752512.000000,12.000000,11.000000,183.000000,Edmonds Lutheran Church Park & Pool (on 212th St),Edmonds Lutheran Church,Edmonds Lutheran Church (ON 212TH ST),8330 212th St SW,Edmonds,CT,10.000000,,0.000000,,0.000000,,,,,,,
Edmonds Lutheran Church Park - Pool (ON,Edmonds Lutheran Church Park & Pool (on 212th St),98026,540,2416.000000,1.000000,3.000000,y,8330 212TH STREET SW,47.806769,-122.345750,34.000000,2752512.000000,12.000000,11.000000,183.000000,Edmonds Lutheran Church Park & Pool (on 212th St),Edmonds Lutheran Church,Edmonds Lutheran Church (ON 212TH ST),8330 212th St SW,Edmonds,CT,10.000000,,0.000000,,0.000000,,,,,,,
St Thomas Episcopal Church P-r,St Thomas Episcopal Church P-r,98004,570,1002765.000000,1.000000,2.000000,,8398 NE 12TH ST,47.621211,-122.228390,34.000000,213.000000,12.000000,158.000000,53.000000,St Thomas Episcopal Church P-r,St. Thomas Episcopal Church,St Thomas Episcopal Church P-r,8329 NE 12th St,Medina,MT,52.000000,,0.000000,,0.000000,,,,,,,
