Name,CommonName,SectorAbbr,Type,AtisId,Region,Level,Dup,Location,Lat,Lon,Symbol,Color,Size,Lnum,PRNum,Name_1,MapName,ATISName,Address,Town,Source,Spaces,FillsRegur,TimeFull,BikeLocker,NUMBikeLoc,BikeRack,TVM,ElectCar,ElectricCa,Restrooms,Hours,Notes
South Mercer Island P-r,South Mercer Island P-r,MI,570,1002427.000000,1.000000,2.000000,,84TH AVE SE/SE 68TH ST,47.541905,-122.224950,34.000000,213.000000,12.000000,128.000000,115.000000,South Mercer Island P-r,QFC Village,South Mercer Island P-r,SE 68th St & 84th Ave SE,Mercer Island,MT,17.000000,,0.000000,,0.000000,,,,,,,
Korean United Presbyterian Church,Korean United Presbyterian Church Park & Pool,98026,540,1961.000000,1.000000,3.000000,,8506 238TH ST SW,47.782915,-122.347800,34.000000,2752512.000000,12.000000,21.000000,185.000000,Korean United Presbyterian Church Park & Pool,Korean United Presbyterian Church,Korean United Presbyterian Church,8506 238th St SW,Edmonds,CT,64.000000,,0.000000,,0.000000,,,,,,,
Korean United Presbyterian Church Park -,Korean United Presbyterian Church Park & Pool,98026,540,2405.000000,1.000000,3.000000,y,8506 238TH ST SW,47.782915,-122.347800,34.000000,2752512.000000,12.000000,21.000000,185.000000,Korean United Presbyterian Church Park & Pool,Korean United Presbyterian Church,Korean United Presbyterian Church,8506 238th St SW,Edmonds,CT,64.000000,,0.000000,,0.000000,,,,,,,
Redmond Interim P-r,Redmond Transit Center,RED,570,1002616.000000,1.000000,2.000000,,8701 160TH AVE NE,47.680872,-122.128150,34.000000,213.000000,12.000000,130.000000,79.000000,Redmond Transit Center,Redmond Transit Center / P&R Garage,Redmond Interim P-r,16160 NE 83rd St,Redmond,MT,385.000000,,0.000000,Y,12.000000,Y,,Y,12,,,"Park at Redmond P&R garage, 16201 NE 83rd St/some fac at P&R"
Stanwood Ii Park - Ride (AT MARINE DRIVE,Stanwood II Park & Ride (at Marine Drive),CISW,570,2521.000000,1.000000,1.000000,,8701 267TH ST NW (NEAR MARINE DR),48.239299,-122.349160,34.000000,8323072.000000,18.000000,43.000000,0.000000,Stanwood II Park & Ride (at Marine Drive),Stanwood II P&R,Stanwood Ii Park - Ride (AT MARINE DRIVE,8701 267th St NW (near Marine Dr),Stanwood,CT,74.000000,,0.000000,,0.000000,,,,,,,
Stanwood Ii P-r (AT MARINE DRIVE),Stanwood II Park & Ride (at Marine Drive),CISW,570,1903.000000,1.000000,1.000000,y,8701 267TH ST NW (NEAR MARINE DR),48.239299,-122.349160,34.000000,8323072.000000,18.000000,43.000000,0.000000,Stanwood II Park & Ride (at Marine Drive),Stanwood II P&R,Stanwood Ii Park - Ride (AT MARINE DRIVE,8701 267th St NW (near Marine Dr),Stanwood,CT,74.000000,,0.000000,,0.000000,,,,,,,
Stwdiipr,Stanwood II Park & Ride (at Marine Drive),CISW,570,2522.000000,1.000000,1.000000,y,8701 267TH ST NW (NEAR MARINE DR),48.239299,-122.349160,34.000000,8323072.000000,18.000000,43.000000,0.000000,Stanwood II Park & Ride (at Marine Drive),Stanwood II P&R,Stanwood Ii Park - Ride (AT MARINE DRIVE,8701 267th St NW (near Marine Dr),Stanwood,CT,74.000000,,0.000000,,0.000000,,,,,,,
Olson Pl Sw/myers Way P-r,Olson Pl Sw/myers Way P-r,SEA,570,1002314.000000,1.000000,2.000000,,9000 OLSON PL SW,47.519887,-122.336150,34.000000,213.000000,12.000000,121.000000,55.000000,Olson Pl Sw/myers Way P-r,Olson Place & Myers Way P&R,Olson Pl Sw/myers Way P-r,9000 Olson Pl SW,Seattle,MT,100.000000,Y,9.000000,,0.000000,,,,,,,
South Federal Way P-r,South Federal Way P-r,FW,570,1002316.000000,1.000000,2.000000,,901 S 348TH ST,47.289455,-122.322510,34.000000,213.000000,12.000000,147.000000,58.000000,South Federal Way P-r,South Federal Way P&R,South Federal Way P-r,901 S 348th St,Federal Way,MT,515.000000,,0.000000,,0.000000,,,,,,,
Kent/james Street P-r,Kent/james Street P-r,KEN,570,1002336.000000,1.000000,2.000000,,902 W JAMES ST,47.385605,-122.243360,34.000000,213.000000,12.000000,95.000000,90.000000,Kent/james Street P-r,Kent/James St P&R,Kent/james Street P-r,902 W James St,Kent,MT,715.000000,,0.000000,Y,4.000000,,,,,,,
Key Center P-r,Key Center,98349,570,3000485.000000,1.000000,2.000000,,9021 KEY PENINSULA HWY N,47.339407,-122.746150,34.000000,213.000000,12.000000,186.000000,155.000000,Key Center,Key Center,Key Center P-r,9021 Key Peninsula Hwy,,PT,12.000000,,0.000000,,0.000000,,,,,,,
Eastmont Park - Ride,Eastmont Park & Ride,98208,570,1411.000000,1.000000,1.000000,,9029 E EL CAPITAN WY,47.915388,-122.204600,34.000000,8323072.000000,18.000000,7.000000,170.000000,Eastmont Park & Ride,Eastmont P&R,Eastmont Park - Ride,9029 E El Capitan Way,Everett,CT,389.000000,,0.000000,Y,0.000000,,,,,,,
Eastmont P-r,Eastmont Park & Ride,98208,570,51.000000,1.000000,1.000000,y,9029 E EL CAPITAN WY,47.915388,-122.204600,34.000000,8323072.000000,18.000000,7.000000,170.000000,Eastmont Park & Ride,Eastmont P&R,Eastmont Park - Ride,9029 E El Capitan Way,Everett,CT,389.000000,,0.000000,Y,0.000000,,,,,,,
Esmtpr,Eastmont Park & Ride,98208,570,1412.000000,1.000000,1.000000,y,9029 E EL CAPITAN WY,47.915388,-122.204600,34.000000,8323072.000000,18.000000,7.000000,170.000000,Eastmont Park & Ride,Eastmont P&R,Eastmont Park - Ride,9029 E El Capitan Way,Everett,CT,389.000000,,0.000000,Y,0.000000,,,,,,,
Elim Evangelical P-r,Elim Evangelical,PY,570,3000496.000000,1.000000,2.000000,,94TH AVE E & 128TH ST E,47.140272,-122.304040,34.000000,213.000000,12.000000,184.000000,141.000000,Elim Evangelical,Elim Evangelical Free Church,Elim Evangelical P-r,9421 128th St. E,Puyallup,PT,20.000000,,0.000000,,0.000000,,,,,,,
Lake Stevens Park - Ride,Lake Stevens Park & Ride,LS,570,2295.000000,1.000000,1.000000,,9600 MARKET PLACE (EAST OF HWY 9),47.999629,-122.104270,34.000000,8323072.000000,18.000000,22.000000,0.000000,Lake Stevens Park & Ride,Lake Stevens Transit Center,Lake Stevens Park - Ride,9600 Market Place,Lake Stevens,CT,207.000000,,0.000000,Y,0.000000,,,,,,,
Lake Stevens P-r,Lake Stevens Park & Ride,LS,570,2296.000000,1.000000,1.000000,y,9600 MARKET PLACE (EAST OF HWY 9),47.999629,-122.104270,34.000000,8323072.000000,18.000000,22.000000,0.000000,Lake Stevens Park & Ride,Lake Stevens Transit Center,Lake Stevens Park - Ride,9600 Market Place,Lake Stevens,CT,207.000000,,0.000000,Y,0.000000,,,,,,,
Lkspr,Lake Stevens Park & Ride,LS,570,2491.000000,1.000000,1.000000,y,9600 MARKET PLACE (EAST OF HWY 9),47.999629,-122.104270,34.000000,8323072.000000,18.000000,22.000000,0.000000,Lake Stevens Park & Ride,Lake Stevens Transit Center,Lake Stevens Park - Ride,9600 Market Place,Lake Stevens,CT,207.000000,,0.000000,Y,0.000000,,,,,,,
Holy Cross Lutheran Church,Holy Cross Lutheran Church Park & Pool,98205,540,2100.000000,1.000000,3.000000,,9613 20TH ST SE (AT HWY 9),47.978304,-122.102100,34.000000,2752512.000000,12.000000,18.000000,0.000000,Holy Cross Lutheran Church Park & Pool,Holy Cross Lutheran Church,Holy Cross Lutheran Church,9613 20th St SE,Lake Stevens,CT,35.000000,,0.000000,,0.000000,,,,,,,
Holy Cross Lutheran Church Park - Pool,Holy Cross Lutheran Church Park & Pool,98205,540,2099.000000,1.000000,3.000000,y,9613 20TH ST SE (AT HWY 9),47.978304,-122.102100,34.000000,2752512.000000,12.000000,18.000000,0.000000,Holy Cross Lutheran Church Park & Pool,Holy Cross Lutheran Church,Holy Cross Lutheran Church,9613 20th St SE,Lake Stevens,CT,35.000000,,0.000000,,0.000000,,,,,,,
Grace Lutheran Church P-r,Grace Lutheran Church P-r,98004,570,1002394.000000,1.000000,2.000000,,9625 NE 8TH ST,47.616893,-122.210710,34.000000,213.000000,12.000000,81.000000,34.000000,Grace Lutheran Church P-r,Grace Lutheran Church,Grace Lutheran Church P-r,NE 8th St & 96th Ave NE,Bellevue,MT,50.000000,Y,9.000000,,0.000000,,,,,,,
Holy Family Church P-r,Holy Family Church P-r,SEA,570,1000892.000000,1.000000,2.000000,,9641 20TH AVE SW,47.517229,-122.358720,34.000000,213.000000,12.000000,83.000000,117.000000,Holy Family Church P-r,Holy Family Church,Holy Family Church P-r,9641 20th Avenue SW,Seattle,MT,23.000000,,0.000000,,0.000000,,,,,,,
Tibbetts Valley Park P-r,Tibbetts Valley Park P-r,IS,570,1002552.000000,1.000000,2.000000,,965 12TH AVE NW ISSAQUAH,47.541617,-122.056980,34.000000,213.000000,12.000000,165.000000,12.000000,Tibbetts Valley Park P-r,Tibbetts Valley Park P&R,Tibbetts Valley Park P-r,965 12th Ave NW,Issaquah,MT,27.000000,,0.000000,,0.000000,,,,,,,
Airport/spokane P-r,Airport/spokane P-r,SEA,570,1002339.000000,1.000000,2.000000,,AIRPORT WAY/SPOKANE ST,47.572054,-122.323130,34.000000,213.000000,12.000000,47.000000,94.000000,Airport/spokane P-r,Airport & Spokane P&R,Airport/spokane P-r,Airport Wy S & S Spokane St,Seattle,MT,25.000000,Y,9.000000,,0.000000,,,,,,,
Marysville I Park - Ride (SOUTH OF 4TH S,Marysville I Park & Ride (south of 4th St),MA,570,2505.000000,1.000000,1.000000,,ASH AVE & 2ND ST,48.050006,-122.183260,34.000000,8323072.000000,18.000000,28.000000,0.000000,Marysville I Park & Ride (south of 4th St),Marysville I P&R,Marysville I Park - Ride (SOUTH OF 4TH S,Ash Ave & 2nd St,Marysville,CT,74.000000,,0.000000,,0.000000,,,,,,,
Marysville I P-r (SOUTH OF 4TH ST),Marysville I Park & Ride (south of 4th St),MA,570,1684.000000,1.000000,1.000000,y,ASH AVE & 2ND ST,48.050006,-122.183260,34.000000,8323072.000000,18.000000,28.000000,0.000000,Marysville I Park & Ride (south of 4th St),Marysville I P&R,Marysville I Park - Ride (SOUTH OF 4TH S,Ash Ave & 2nd St,Marysville,CT,74.000000,,0.000000,,0.000000,,,,,,,
Msvlipr,Marysville I Park & Ride (south of 4th St),MA,570,1685.000000,1.000000,1.000000,y,ASH AVE & 2ND ST,48.050006,-122.183260,34.000000,8323072.000000,18.000000,28.000000,0.000000,Marysville I Park & Ride (south of 4th St),Marysville I P&R,Marysville I Park - Ride (SOUTH OF 4TH S,Ash Ave & 2nd St,Marysville,CT,74.000000,,0.000000,,0.000000,,,,,,,
Marysville Ash Ave Park - Ride,Marysville Ash Ave Park & Ride,MA,570,1698.000000,1.000000,1.000000,,ASH AVE & 6TH ST,48.053815,-122.183850,34.000000,8323072.000000,18.000000,26.000000,0.000000,Marysville Ash Ave Park & Ride,Marysville Ash Avenue P&R,Marysville Ash Ave Park - Ride,Ash Ae & 6th St,Marysville,CT,202.000000,,0.000000,Y,0.000000,,,,,,,
Marysville Ash Ave P-r,Marysville Ash Ave Park & Ride,MA,570,768.000000,1.000000,1.000000,y,ASH AVE & 6TH ST,48.053815,-122.183850,34.000000,8323072.000000,18.000000,26.000000,0.000000,Marysville Ash Ave Park & Ride,Marysville Ash Avenue P&R,Marysville Ash Ave Park - Ride,Ash Ae & 6th St,Marysville,CT,202.000000,,0.000000,Y,0.000000,,,,,,,
Msvlashpr,Marysville Ash Ave Park & Ride,MA,570,1699.000000,1.000000,1.000000,y,ASH AVE & 6TH ST,48.053815,-122.183850,34.000000,8323072.000000,18.000000,26.000000,0.000000,Marysville Ash Ave Park & Ride,Marysville Ash Avenue P&R,Marysville Ash Ave Park - Ride,Ash Ae & 6th St,Marysville,CT,202.000000,,0.000000,Y,0.000000,,,,,,,
St Lukes Lutheran Church P-r,St Lukes Lutheran Church P-r,98004,570,1002354.000000,1.000000,2.000000,,BELLEVUE WY NE/NE 30TH PL,47.637801,-122.201420,34.000000,213.000000,12.000000,155.000000,110.000000,St Lukes Lutheran Church P-r,St Luke®s Lutheran Church,St Lukes Lutheran Church P-r,3030 104th Avenue NE,Bellevue,MT,30.000000,,0.000000,,0.000000,,,,,,,
Sulpr,Sultan Park & Ride,98294,570,1228.000000,1.000000,1.000000,,HWY 2 & 10TH ST,47.863224,-121.802900,34.000000,8323072.000000,18.000000,45.000000,160.000000,Sultan Park & Ride,Sultan P&R,Sultan Park - Ride,Hwy 2 & 10th St,Monroe,CT,64.000000,,0.000000,,0.000000,,,,,,,Temporarily closed through July 31. Alternate parking
Sultan Park - Ride,Sultan Park & Ride,98294,570,1227.000000,1.000000,1.000000,y,HWY 2 & 10TH ST,47.863224,-121.802900,34.000000,8323072.000000,18.000000,45.000000,160.000000,Sultan Park & Ride,Sultan P&R,Sultan Park - Ride,Hwy 2 & 10th St,Monroe,CT,64.000000,,0.000000,,0.000000,,,,,,,Temporarily closed through July 31. Alternate parking
Sultan P-r,Sultan Park & Ride,98294,570,117.000000,1.000000,1.000000,y,HWY 2 & 10TH ST,47.863224,-121.802900,34.000000,8323072.000000,18.000000,45.000000,160.000000,Sultan Park & Ride,Sultan P&R,Sultan Park - Ride,Hwy 2 & 10th St,Monroe,CT,64.000000,,0.000000,,0.000000,,,,,,,Temporarily closed through July 31. Alternate parking
Glbrpr,Gold Bar Park & Ride,98251,570,1184.000000,1.000000,1.000000,,HWY 2 & FIRST ST,47.856946,-121.701900,34.000000,8323072.000000,18.000000,16.000000,159.000000,Gold Bar Park & Ride,Gold Bar P&R,Gold Bar Park - Ride,U.S. 2 & First St,Monroe,CT,28.000000,,0.000000,,0.000000
Gold Bar Park - Ride,Gold Bar Park & Ride,98251,570,1183.000000,1.000000,1.000000,y,HWY 2 & FIRST ST,47.856946,-121.701900,34.000000,8323072.000000,18.000000,16.000000,159.000000,Gold Bar Park & Ride,Gold Bar P&R,Gold Bar Park - Ride,U.S. 2 & First St,Monroe,CT,28.000000,,0.000000,,0.000000
Gold Bar P-r,Gold Bar Park & Ride,98251,570,644.000000,1.000000,1.000000,y,HWY 2 & FIRST ST,47.856946,-121.701900,34.000000,8323072.000000,18.000000,16.000000,159.000000,Gold Bar Park & Ride,Gold Bar P&R,Gold Bar Park - Ride,U.S. 2 & First St,Monroe,CT,28.000000,,0.000000,,0.000000
Arlington Park - Ride,Arlington Park & Ride,98223,570,1871.000000,1.000000,1.000000,,HWY 9 & 4TH ST,48.196202,-122.129220,34.000000,8323072.000000,18.000000,2.000000,163.000000,Arlington Park & Ride,Arlington P&R,Arlington Park - Ride,Hwy 9 & 4th St,Arlington,CT,25.000000,,0.000000,,0.000000
Arlington P-r,Arlington Park & Ride,98223,570,167.000000,1.000000,1.000000,y,HWY 9 & 4TH ST,48.196202,-122.129220,34.000000,8323072.000000,18.000000,2.000000,163.000000,Arlington Park & Ride,Arlington P&R,Arlington Park - Ride,Hwy 9 & 4th St,Arlington,CT,25.000000,,0.000000,,0.000000
Arlpr,Arlington Park & Ride,98223,570,574.000000,1.000000,1.000000,y,HWY 9 & 4TH ST,48.196202,-122.129220,34.000000,8323072.000000,18.000000,2.000000,163.000000,Arlington Park & Ride,Arlington P&R,Arlington Park - Ride,Hwy 9 & 4th St,Arlington,CT,25.000000,,0.000000,,0.000000
Klahanie #3 P-r,Klahanie #3 P-r,IS,570,1002370.000000,1.000000,2.000000,,KLAHANIE DR SE & SE 40TH ST,47.570634,-121.998310,34.000000,213.000000,12.000000,100.000000,4.000000,Klahanie #3 P-r,Klahanie #3 P&R,Klahanie #3 P-r,Klahanie Dr. SE & SE 40th St,Issaquah,MT,30.000000,,0.000000,,0.000000
Renton Boeing Lot 12 P-r,Renton Boeing Lot 12 P-r,REN,570,1002701.000000,1.000000,2.000000,,N 6TH ST & PARK AVE N,47.492290,-122.202400,34.000000,213.000000,12.000000,133.000000,22.000000,Renton Boeing Lot 12 P-r,Renton Boeing Lot 12,Renton Boeing Lot 12 P-r,N 6th St & Park Ave N,Renton,MT,225.000000,Y,9.000000,,0.000000
Sumner Sounder Station,Sumner Sounder Station,98390,510,1002574.000000,1.000000,2.000000,,NARROW AVE & ACADEMY ST,47.201078,-122.244670,34.000000,0.000000,12.000000,202.000000,137.000000,Sumner Sounder Station,Sumner Sounder Station,Sumner Sounder Station,810 Maple St,Sumner,PT,286.000000,,0.000000,,0.000000
Shoreline United Methodist Church P-r,Shoreline United Methodist Church P-r,98155,570,1002351.000000,1.000000,2.000000,,NE 145TH ST/25TH AVE NE,47.734445,-122.302310,34.000000,213.000000,12.000000,143.000000,108.000000,Shoreline United Methodist Church P-r,Shoreline United Methodist Church,Shoreline United Methodist Church P-r,14511 25th Ave NE,Shoreline,MT,20.000000,,0.000000,,0.000000
Stanwood I Park - Ride (AT I-5),Stanwood I Park & Ride (at I-5),CISW,570,1896.000000,1.000000,1.000000,,OLD HWY 99 & HWY 532 (WEST OF I-5),48.238561,-122.243400,34.000000,8323072.000000,18.000000,42.000000,0.000000,Stanwood I Park & Ride (at I-5),Stanwood I P&R,Stanwood I Park - Ride (AT I-5),Old Hwy 99 & Hwy 532 (west of I-5),Stanwood,CT,147.000000,Y,8.000000,Y,0.000000
Stanwood I P-r (AT I-5),Stanwood I Park & Ride (at I-5),CISW,570,1897.000000,1.000000,1.000000,y,OLD HWY 99 & HWY 532 (WEST OF I-5),48.238561,-122.243400,34.000000,8323072.000000,18.000000,42.000000,0.000000,Stanwood I Park & Ride (at I-5),Stanwood I P&R,Stanwood I Park - Ride (AT I-5),Old Hwy 99 & Hwy 532 (west of I-5),Stanwood,CT,147.000000,Y,8.000000,Y,0.000000
Stwdipr,Stanwood I Park & Ride (at I-5),CISW,570,2520.000000,1.000000,1.000000,y,OLD HWY 99 & HWY 532 (WEST OF I-5),48.238561,-122.243400,34.000000,8323072.000000,18.000000,42.000000,0.000000,Stanwood I Park & Ride (at I-5),Stanwood I P&R,Stanwood I Park - Ride (AT I-5),Old Hwy 99 & Hwy 532 (west of I-5),Stanwood,CT,147.000000,Y,8.000000,Y,0.000000
S Purdy P-r,South Purdy,GH,570,3000492.000000,1.000000,2.000000,,PURDY DR NW & 144TH ST NW,47.389012,-122.626120,34.000000,213.000000,12.000000,196.000000,0.000000,South Purdy,South Purdy,,SR-16 & Goodnough Dr NW,Purdy,PT,20.000000,,0.000000,,0.000000
South Tacoma East P-r,South Tacoma East-1,TAC,570,3000732.000000,1.000000,2.000000,,S 56TH ST & S ALASKA ST,47.206485,-122.458540,34.000000,213.000000,12.000000,197.000000,146.000000,South Tacoma East-1,South Tacoma Eastž1,South Tacoma East P-r,S 56th & Alaska (north side),Tacoma,PT,33.000000,,0.000000,,0.000000
South Tacoma West P-r,South Tacoma West,TAC,570,3000731.000000,1.000000,2.000000,,S 56TH ST & TACOMA MALL BLVD,47.206499,-122.463870,34.000000,213.000000,12.000000,200.000000,145.000000,South Tacoma West,South Tacoma West,South Tacoma West P-r,S 56th & Tacoma Mall Blvd,Tacoma,PT,78.000000,,0.000000,,0.000000
Farmers Park P-r,Farmers Park P-r,EN,570,1002364.000000,1.000000,2.000000,,SE 436TH ST/228TH AVE SE,47.210379,-122.039310,34.000000,213.000000,12.000000,78.000000,126.000000,Farmers Park P-r,Farmers Park P&R,Farmers Park P-r,SE 436th St & 228th Ave SE,Enumclaw,MT,25.000000,,0.000000,,0.000000
Klahanie #1 P-r,Klahanie #1 P-r,IS,570,1002550.000000,1.000000,2.000000,,SE KLAHANIE BLVD/244TH PL SE,47.569812,-122.014760,34.000000,213.000000,12.000000,99.000000,116.000000,Klahanie #1 P-r,Klahanie #1 P&R,Klahanie #1 P-r,SE Klahanie Blvd & 244th Pl SE,Issaquah,MT,30.000000,,0.000000,,0.000000
March's Point Park - Ride,March's Point Park - Ride,UNK,570,1954.000000,1.000000,1.000000,,SOUTH MARCH'S POINT RD & SR 20,48.458772,-122.525540,34.000000,8323072.000000,18.000000,500.000000,500.000000,March's Point Park - Ride,March's Point Park - Ride,March's Point Park - Ride,South March's Point Rd,Anacortes,OTH,100.000000,,0.000000,,0.000000
March's Point P-r,March's Point Park - Ride,UNK,570,1955.000000,1.000000,1.000000,y,SOUTH MARCH'S POINT RD & SR 20,48.458772,-122.525540,34.000000,8323072.000000,18.000000,500.000000,500.000000,March's Point Park - Ride,March's Point Park - Ride,March's Point Park - Ride,South March's Point Rd,Anacortes,OTH,100.000000,,0.000000,,0.000000
Mppr,March's Point Park - Ride,UNK,570,1956.000000,1.000000,1.000000,y,SOUTH MARCH'S POINT RD & SR 20,48.458772,-122.525540,34.000000,8323072.000000,18.000000,500.000000,500.000000,March's Point Park - Ride,March's Point Park - Ride,March's Point Park - Ride,South March's Point Rd,Anacortes,OTH,100.000000,,0.000000,,0.000000
Evergreen Point Bridge P-r,Evergreen Point Bridge P-r,98039,570,1002327.000000,1.000000,2.000000,,SR 520/76TH AVE NE,47.636803,-122.238470,34.000000,213.000000,12.000000,75.000000,68.000000,Evergreen Point Bridge P-r,Evergreen Point Bridge,Evergreen Point Bridge P-r,SR-520 & Evergreen Point Rd,Medina,MT,51.000000,,0.000000,,0.000000
Tcpr,Terry's Corner Park - Ride,UNK,570,1934.000000,1.000000,1.000000,,SR 532 & E NORTH CAMANO DR,48.242549,-122.452130,34.000000,8323072.000000,18.000000,501.000000,501.000000,Terry's Corner Park - Ride,Terry's Corner Park - Ride,Terry's Corner Park - Ride,848 N Sunrise Blvd,Camano Island,OTH,80.000000,,0.000000,,0.000000
Terry's Corner Park - Ride,Terry's Corner Park - Ride,UNK,570,1932.000000,1.000000,1.000000,y,SR 532 & E NORTH CAMANO DR,48.242549,-122.452130,34.000000,8323072.000000,18.000000,501.000000,501.000000,Terry's Corner Park - Ride,Terry's Corner Park - Ride,Terry's Corner Park - Ride,848 N Sunrise Blvd,Camano Island,OTH,80.000000,,0.000000,,0.000000
Terry's Corner P-r,Terry's Corner Park - Ride,UNK,570,1933.000000,1.000000,1.000000,y,SR 532 & E NORTH CAMANO DR,48.242549,-122.452130,34.000000,8323072.000000,18.000000,501.000000,501.000000,Terry's Corner Park - Ride,Terry's Corner Park - Ride,Terry's Corner Park - Ride,848 N Sunrise Blvd,Camano Island,OTH,80.000000,,0.000000,,0.000000
Duvall P-r,Duvall P-r,DU,570,1002343.000000,1.000000,2.000000,,SR-203 & WOODINVILLE DUVALL RD,47.743134,-121.985720,34.000000,213.000000,12.000000,71.000000,98.000000,Duvall P-r,Duvall P&R,Duvall P-r,SR 203 & Woodinville/Duvall Road,Duvall,MT,49.000000,,0.000000,,0.000000
Beverly Park First Baptist Church P-r,,98168,570,1002383.000000,1.000000,2.000000,,11659 1ST AVE S,47.498836,-122.333720,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Navy Comex P-r,,MA,570,4000787.000000,0.000000,3.000000,,13910 45TH AVE NE,48.121790,-122.174340,34.000000,11173632.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Redmond Home Depot P-r,,RED,570,1002770.000000,1.000000,2.000000,,17777 NE 76TH STREET,47.670859,-122.101190,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Renton P-r,,REN,570,1002710.000000,1.000000,2.000000,,232 BURNETT AVE S,47.481471,-122.207670,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
St Matthew Lutheran Church P&r,,NCREN,570,1000879.000000,1.000000,2.000000,,2516 NE 16TH ST,47.506882,-122.183750,34.000000,11173632.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Fred Meyer P-r,,REN,570,1002369.000000,1.000000,2.000000,,365 RENTON CENTER WAY SW,47.479010,-122.220070,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
St Luke's Lutheran Church P-r,St Luke's Lutheran Church P-r FW,FW,570,1002558.000000,1.000000,2.000000,,515 S 312TH ST (FEDERAL WAY),47.322086,-122.326400,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Burien Municipal Parking Lot,,98166,570,1002742.000000,1.000000,2.000000,,634 SW 151ST,47.467789,-122.343320,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Puyallup P-r,,PY,570,3000483.000000,1.000000,2.000000,,9421 128TH ST E,47.140266,-122.303340,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Allen York Park P-r,,BL,570,3000484.000000,1.000000,2.000000,,BONNEY LAKE BLVD & W TAPPS HWY E,47.191674,-122.165460,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Pt Defiance Ferry P-r,,98407,570,3000498.000000,1.000000,2.000000,,FERRY LANDING RD & N WATERFRONT DR,47.305326,-122.514020,34.000000,11173632.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Sr 908/kirkland Way P-r,,KIRK,570,1002328.000000,1.000000,2.000000,,I-405/NE 85TH ST,47.678995,-122.187610,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Our Savior Lutheran Church P-r,,SEA,570,1000896.000000,1.000000,2.000000,,NE 125TH ST & 27TH AVE NE (SEATTLE),47.719450,-122.299310,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Peasley Canyon Rd/west Valley Hwy P-r,,98001,570,1002543.000000,1.000000,2.000000,,PEASLEY CANYON RD/WEST VALLEY HWY,47.302087,-122.257500,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Sr 18/auburn- Black Diamond Rd P-r,,AU,570,1002697.000000,1.000000,2.000000,,SR 18/AUBURN-BLACK DIAMOND RD,47.300443,-122.182040,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000
Tahlequah P-r,,VA,570,1002539.000000,1.000000,2.000000,,SW TAHLEQUAH RD & VASHON HWY SW,47.333179,-122.506570,34.000000,213.000000,12.000000,0.000000,0.000000,,,,,,,0.000000,,0.000000,,0.000000